Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-65.41
21.53,-67.21
43.07,-68.62
64.60,-67.44
86.13,-63.61
107.67,-44.08
129.20,-37.90
150.73,-42.44
172.27,-61.04
193.80,-66.66
215.33,-69.08
236.87,-54.63
258.40,-47.28
279.93,-50.80
301.46,-65.96
323.00,-70.02
344.53,-70.33
366.06,-57.36
387.60,-49.08
409.13,-51.58
430.66,-65.72
452.20,-70.10
473.73,-70.80
495.26,-62.36
516.80,-54.78
538.33,-57.05
559.86,-70.41
581.40,-75.10
602.93,-75.10
624.46,-65.49
646.00,-56.58
667.53,-58.14
689.06,-71.19
710.60,-77.29
732.13,-76.12
753.66,-64.24
775.20,-54.00
796.73,-54.71
818.26,-66.43
839.79,-74.09
861.33,-74.32
882.86,-67.83
904.39,-57.05
925.93,-56.66
947.46,-66.11
968.99,-72.68
990.53,-73.93
1012.06,-68.93
1033.59,-59.16
1055.13,-58.77
1076.66,-68.38
1098.19,-77.37
1119.73,-77.05
1141.26,-71.51
1162.79,-59.79
1184.33,-58.53
1205.86,-67.21
1227.39,-76.27
1248.93,-77.68
1270.46,-73.46
1291.99,-61.58
1313.53,-59.71
1335.06,-67.68
1356.59,-78.54
1378.13,-80.42
1399.66,-78.07
1421.19,-65.80
1442.72,-63.07
1464.26,-69.87
1485.79,-80.26
1507.32,-80.81
1528.86,-77.37
1550.39,-63.93
1571.92,-60.33
1593.46,-66.43
1614.99,-78.93
1636.52,-81.67
1658.06,-81.51
1679.59,-66.82
1701.12,-62.68
1722.66,-68.62
1744.19,-81.90
1765.72,-83.15
1787.26,-82.76
1808.79,-74.87
1830.32,-70.41
1851.86,-74.63
1873.39,-83.46
1894.92,-84.56
1916.46,-84.32
1937.99,-73.54
1959.52,-67.60
1981.05,-71.04
2002.59,-81.98
2024.12,-83.78
2045.65,-84.32
2067.19,-75.26
2088.72,-67.52
2110.25,-70.26
2131.79,-82.29
2153.32,-84.87
2174.85,-84.24
2196.39,-70.57
2217.92,-62.83
2239.45,-65.57
2260.99,-78.31
2282.52,-82.06
2304.05,-82.06
2325.59,-71.58
2347.12,-63.15
2368.65,-65.02
2390.19,-78.54
2411.72,-85.96
2433.25,-85.10
2454.79,-72.76
2476.32,-63.85
2497.85,-65.41
2519.38,-78.15
2540.92,-86.04
2562.45,-86.51
2583.98,-76.20
2605.52,-66.66
2627.05,-67.76
2648.58,-80.10
2670.12,-89.71
2691.65,-90.26
2713.18,-80.81
2734.72,-70.10
2756.25,-70.26
2777.78,-81.20
2799.32,-88.31
2820.85,-88.46
2842.38,-83.07
2863.92,-74.01
2885.45,-73.15
2906.98,-81.35
2928.52,-86.74
2950.05,-85.96
2971.58,-79.95
2993.12,-68.69
3014.65,-67.21
3036.18,-75.41
3057.71,-84.09
3079.25,-85.10
3100.78,-82.84
3122.31,-72.44
3143.85,-69.87
3165.38,-76.82
3186.91,-84.71
3208.45,-85.49
3229.98,-81.51
3251.51,-69.71
3273.05,-67.76
3294.58,-75.34
3316.11,-87.76
3337.65,-88.93
3359.18,-85.81
3380.71,-71.19
3402.25,-67.83
3423.78,-74.32
3445.31,-87.37
3466.85,-89.71
3488.38,-87.84
3509.91,-72.99
3531.45,-69.08
3552.98,-75.41
3574.51,-87.76
3596.04,-87.14
3617.58,-85.65
3639.11,-74.16
3660.64,-70.18
3682.18,-75.73
3703.71,-88.07
3725.24,-88.93
3746.78,-87.76
3768.31,-74.01
3789.84,-68.15
3811.38,-72.37
3832.91,-87.06
3854.44,-90.26
3875.98,-89.64
3897.51,-79.32
3919.04,-72.13
3940.58,-74.95
3962.11,-86.35
3983.64,-89.25
4005.18,-88.78
4026.71,-76.82
4048.24,-70.33
4069.78,-74.01
4091.31,-88.15
4112.84,-90.11
4134.38,-90.26
4155.91,-81.98
4177.44,-74.48
4198.97,-76.04
4220.51,-86.67
4242.04,-92.14
4263.57,-92.06
4285.11,-83.23
4306.64,-74.32
4328.17,-75.49
4349.71,-86.20
4371.24,-91.51
4392.77,-92.45
4414.31,-83.70
4435.84,-75.65
4457.37,-76.82
4478.91,-86.98
4500.44,-92.06
4521.97,-91.59
4543.51,-83.93
4565.04,-74.40
4586.57,-74.09
4608.11,-83.62
4629.64,-96.04
4651.17,-96.67
4672.71,-89.01
4694.24,-77.68
4715.77,-76.66
4737.30,-85.03
4758.84,-92.45
4780.37,-93.54
4801.90,-88.78
4823.44,-77.84
4844.97,-76.43
4866.50,-85.18
4888.04,-93.31
4909.57,-93.31
4931.10,-89.87
4952.64,-80.02
4974.17,-77.76
4995.70,-83.85
5017.24,-91.20
5038.77,-91.67
5060.30,-89.25
5081.84,-80.81
5103.37,-78.38
5124.90,-82.92
5146.44,-90.11
5167.97,-91.20
5189.50,-91.20
5211.04,-85.10
5232.57,-82.37
5254.10,-85.57
5275.63,-88.46
5297.17,-87.84
5318.70,-86.43
5340.23,-79.95
5361.77,-76.82
5383.30,-80.42
5404.83,-88.62
5426.37,-91.67
5447.90,-91.20
5469.43,-80.88
5490.97,-75.88
5512.50,-80.10
5534.03,-91.90
5555.57,-94.72
5577.10,-94.95
5598.63,-86.12
5620.17,-80.88
5641.70,-84.71
5663.23,-94.32
5684.77,-96.59
5706.30,-96.51
5727.83,-87.68
5749.37,-80.26
5770.90,-82.60
5792.43,-94.17
5813.96,-98.86
5835.50,-98.78
5857.03,-88.15
5878.56,-80.81
5900.10,-83.15
5921.63,-93.23
5943.16,-96.90
5964.70,-96.04
5986.23,-85.18
6007.76,-77.99
6029.30,-79.71
6050.83,-89.17
6072.36,-94.79
6093.90,-94.01
6115.43,-88.15
6136.96,-81.90
6158.50,-83.07
6180.03,-93.47
6201.56,-95.50
6223.10,-94.56
6244.63,-90.73
6266.16,-83.31
6287.70,-83.46
6309.23,-90.50
6330.76,-95.11
6352.29,-95.58
6373.83,-91.20
6395.36,-83.93
6416.89,-83.38
6438.43,-90.26
6459.96,-95.18
6481.49,-94.95
6503.03,-91.43
6524.56,-83.62
6546.09,-82.76
6567.63,-90.26
6589.16,-96.75
6610.69,-97.14
6632.23,-93.07
6653.76,-83.54
6675.29,-81.74
6696.83,-88.78
6718.36,-97.06
6739.89,-96.83
6761.43,-93.15
6782.96,-83.07
6804.49,-81.27
6826.03,-88.70
6847.56,-99.33
6869.09,-100.26
6890.63,-95.18
6912.16,-85.57
6933.69,-82.99
6955.22,-88.85
6976.76,-99.72
6998.29,-101.28
7019.82,-98.54
7041.36,-85.34
7062.89,-80.49
7084.42,-84.87
7105.96,-95.26
7127.49,-97.29
7149.02,-96.04
7170.56,-86.28
7192.09,-81.67
7213.62,-86.12
7235.16,-97.76
7256.69,-98.78
7278.22,-97.37
7299.76,-89.48
7321.29,-84.24
7342.82,-87.21
7364.36,-96.04
7385.89,-98.94
7407.42,-98.86
7428.96,-91.12
7450.49,-84.79
7472.02,-87.29
7493.55,-96.20
7515.09,-97.37
7536.62,-96.20
7558.15,-87.68
7579.69,-83.23
7601.22,-86.12
7622.75,-94.64
7644.29,-98.15
7665.82,-97.53
7687.35,-87.06
7708.89,-80.02
7730.42,-81.59
7751.95,-90.57
7773.49,-96.43
7795.02,-97.68
7816.55,-90.96
7838.09,-84.17
7859.62,-85.49
7881.15,-95.65
7902.69,-100.73
7924.22,-99.72
7945.75,-90.03
7967.29,-81.51
7988.82,-81.74
8010.35,-90.96
8031.88,-98.08
8053.42,-97.53
8074.95,-91.28
8096.48,-84.40
8118.02,-84.56
8139.55,-92.45
8161.08,-98.23
8182.62,-98.47
8204.15,-94.87
8225.68,-88.93
8247.22,-88.23
8268.75,-94.25
8290.28,-99.01
8311.82,-98.31
8333.35,-94.01
8354.88,-86.43
8376.42,-85.03
8397.95,-91.82
8419.48,-99.25
8441.02,-98.39
8462.55,-92.29
8484.08,-84.48
8505.62,-83.38
8527.15,-89.32
8548.68,-97.22
8570.21,-98.23
8591.75,-96.36
8613.28,-88.93
8634.81,-86.82
8656.35,-92.61
8677.88,-99.25
8699.41,-99.72
8720.95,-96.51
8742.48,-88.85
8764.01,-85.96
8785.55,-90.34
8807.08,-99.64
8828.61,-102.06
8850.15,-99.56
8871.68,-89.25
8893.21,-85.49
8914.75,-89.87
8936.28,-99.09
8957.81,-99.87
8979.35,-98.39
9000.88,-92.76
9022.41,-88.46
9043.95,-91.59
9065.48,-100.03
9087.01,-102.61
9108.54,-101.90
9130.08,-95.81
9151.61,-90.18
9173.14,-91.59
9194.68,-99.17
9216.21,-101.98
9237.74,-100.73
9259.28,-92.37
9280.81,-86.12
9302.34,-87.60
9323.88,-95.34
9345.41,-100.58
9366.94,-101.05
9388.48,-97.29
9410.01,-92.37
9431.54,-93.00
9453.08,-99.25
9474.61,-102.22
9496.14,-102.53
9517.68,-97.14
9539.21,-89.79
9560.74,-89.64
9582.28,-95.73
9603.81,-98.86
9625.34,-98.15
9646.88,-93.54
9668.41,-88.07
9689.94,-88.46
9711.47,-96.04
9733.01,-102.53
9754.54,-102.76
9776.07,-97.37
9797.61,-91.20
9819.14,-91.04
9840.67,-98.23
9862.21,-103.16
9883.74,-103.31
9905.27,-100.58
9926.81,-95.34
9948.34,-95.18
9969.87,-100.50
9991.41,-103.62
10012.94,-102.61
10034.47,-97.53
10056.01,-88.70
10077.54,-87.21
10099.07,-93.54
10120.61,-102.53
10142.14,-105.26
10163.67,-103.78
10185.21,-95.58
10206.74,-93.15
10228.27,-98.78
10249.80,-106.36
10271.34,-105.97
10292.87,-103.39
10314.40,-96.59
10335.94,-94.48
10357.47,-99.33
10379.00,-104.80
10400.54,-104.87
10422.07,-102.53
10443.60,-95.65
10465.14,-93.78
10486.67,-97.84
10508.20,-104.33
10529.74,-104.87
10551.27,-103.00
10572.80,-95.42
10594.34,-92.14
10615.87,-95.89
10637.40,-104.33
10658.94,-109.33
10680.47,-107.22
10702.00,-97.61
10723.54,-93.39
10745.07,-96.04
10766.60,-101.98
