Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-27.43
21.53,-33.45
43.07,-78.93
64.60,-71.27
86.13,-59.71
107.67,-27.51
129.20,-20.48
150.73,-25.56
172.27,-57.36
193.80,-69.87
215.33,-77.99
236.87,-79.40
258.40,-71.58
279.93,-75.88
301.46,-92.76
323.00,-87.92
344.53,-77.52
366.06,-54.39
387.60,-45.25
409.13,-48.53
430.66,-70.33
452.20,-83.93
473.73,-90.18
495.26,-71.58
516.80,-61.27
538.33,-63.54
559.86,-82.68
581.40,-96.51
602.93,-90.50
624.46,-71.51
646.00,-59.86
667.53,-61.35
689.06,-78.23
710.60,-93.47
732.13,-94.32
753.66,-76.66
775.20,-63.69
796.73,-64.24
818.26,-79.32
839.79,-94.48
861.33,-90.50
882.86,-74.16
904.39,-59.71
925.93,-59.39
947.46,-72.84
968.99,-90.03
990.53,-97.84
1012.06,-86.12
1033.59,-69.94
1055.13,-68.77
1076.66,-80.81
1098.19,-98.31
1119.73,-96.04
1141.26,-81.67
1162.79,-63.38
1184.33,-61.35
1205.86,-72.13
1227.39,-92.21
1248.93,-101.36
1270.46,-92.53
1291.99,-71.82
1313.53,-68.93
1335.06,-78.46
1356.59,-100.73
1378.13,-110.81
1399.66,-103.62
1421.19,-79.63
1442.72,-75.80
1464.26,-84.24
1485.79,-109.17
1507.32,-113.86
1528.86,-101.90
1550.39,-72.76
1571.92,-67.99
1593.46,-75.41
1614.99,-105.11
1636.52,-116.05
1658.06,-114.64
1679.59,-73.93
1701.12,-68.22
1722.66,-74.63
1744.19,-115.89
1765.72,-124.64
1787.26,-114.64
1808.79,-78.93
1830.32,-72.21
1851.86,-77.60
1873.39,-112.30
1894.92,-113.00
1916.46,-102.22
1937.99,-74.24
1959.52,-66.58
1981.05,-71.04
2002.59,-98.23
2024.12,-110.34
2045.65,-106.91
2067.19,-83.15
2088.72,-74.40
2110.25,-77.91
2131.79,-100.81
2153.32,-112.77
2174.85,-106.05
2196.39,-84.63
2217.92,-74.71
2239.45,-77.37
2260.99,-97.29
2282.52,-109.80
2304.05,-102.84
2325.59,-83.31
2347.12,-72.21
2368.65,-73.93
2390.19,-91.51
2411.72,-106.12
2433.25,-106.44
2454.79,-88.78
2476.32,-76.27
2497.85,-77.21
2519.38,-92.84
2540.92,-108.16
2562.45,-106.91
2583.98,-90.34
2605.52,-76.35
2627.05,-76.35
2648.58,-90.34
2670.12,-106.28
2691.65,-103.39
2713.18,-87.84
2734.72,-72.21
2756.25,-71.35
2777.78,-83.85
2799.32,-101.83
2820.85,-109.41
2842.38,-97.45
2863.92,-79.95
2885.45,-78.23
2906.98,-89.40
2928.52,-108.63
2950.05,-110.89
2971.58,-97.37
