Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-104.87
21.53,-102.76
43.07,-98.15
64.60,-91.20
86.13,-80.10
107.67,-47.99
129.20,-41.03
150.73,-46.03
172.27,-77.13
193.80,-77.05
215.33,-66.19
236.87,-39.78
258.40,-31.73
279.93,-35.87
301.46,-61.19
323.00,-69.79
344.53,-60.80
366.06,-37.75
387.60,-28.61
409.13,-31.81
430.66,-53.53
452.20,-65.65
473.73,-59.94
495.26,-39.39
516.80,-29.07
538.33,-31.42
559.86,-50.41
581.40,-63.15
602.93,-56.58
624.46,-37.67
646.00,-26.03
667.53,-27.51
689.06,-44.39
710.60,-59.16
732.13,-56.89
753.66,-39.39
775.20,-26.42
796.73,-26.96
818.26,-42.05
839.79,-58.22
861.33,-66.04
882.86,-51.66
904.39,-37.12
925.93,-36.89
947.46,-50.33
968.99,-66.35
990.53,-62.36
1012.06,-46.97
1033.59,-30.72
1055.13,-29.62
1076.66,-41.66
1098.19,-60.25
1119.73,-66.90
1141.26,-52.99
1162.79,-34.70
1184.33,-32.67
1205.86,-43.37
1227.39,-63.61
1248.93,-72.84
1270.46,-61.43
1291.99,-40.48
1313.53,-37.59
1335.06,-47.13
1356.59,-69.08
1378.13,-73.54
1399.66,-61.04
1421.19,-36.97
1442.72,-33.14
1464.26,-41.58
1485.79,-66.66
1507.32,-76.98
1528.86,-71.82
1550.39,-42.91
1571.92,-38.14
1593.46,-45.48
1614.99,-75.26
1636.52,-86.35
1658.06,-86.74
1679.59,-46.34
1701.12,-40.72
1722.66,-47.05
1744.19,-88.23
1765.72,-90.26
1787.26,-78.93
1808.79,-43.22
1830.32,-36.58
1851.86,-41.97
1873.39,-77.29
1894.92,-82.45
1916.46,-71.58
1937.99,-43.61
1959.52,-35.95
1981.05,-40.41
2002.59,-67.44
2024.12,-77.99
2045.65,-70.18
2067.19,-46.27
2088.72,-37.51
2110.25,-41.03
2131.79,-63.93
2153.32,-77.45
2174.85,-83.38
2196.39,-63.15
2217.92,-53.22
2239.45,-55.88
2260.99,-75.65
2282.52,-86.43
2304.05,-77.91
2325.59,-58.46
2347.12,-47.36
2368.65,-49.08
2390.19,-66.74
2411.72,-79.32
2433.25,-70.57
