Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-79.32
21.53,-76.82
43.07,-77.13
64.60,-70.18
86.13,-63.93
107.67,-43.77
129.20,-36.03
150.73,-40.17
172.27,-63.69
193.80,-63.30
215.33,-53.85
236.87,-28.61
258.40,-20.40
279.93,-24.31
301.46,-47.59
323.00,-61.11
344.53,-68.69
366.06,-54.24
387.60,-45.41
409.13,-48.69
430.66,-67.52
452.20,-65.88
473.73,-61.89
495.26,-42.98
516.80,-33.61
538.33,-36.34
559.86,-55.17
581.40,-67.91
602.93,-64.79
624.46,-46.89
646.00,-36.11
667.53,-37.75
689.06,-54.08
710.60,-66.43
732.13,-68.85
753.66,-56.58
775.20,-45.09
796.73,-46.11
818.26,-60.88
839.79,-74.40
861.33,-73.38
882.86,-60.49
904.39,-47.91
925.93,-47.75
947.46,-60.41
968.99,-75.96
990.53,-76.35
1012.06,-60.02
1033.59,-46.58
1055.13,-46.19
1076.66,-58.69
1098.19,-72.91
1119.73,-79.63
1141.26,-67.83
1162.79,-53.85
1184.33,-52.75
1205.86,-63.46
1227.39,-79.48
1248.93,-82.29
1270.46,-76.43
1291.99,-63.07
1313.53,-61.50
1335.06,-71.43
1356.59,-86.98
1378.13,-86.35
1399.66,-76.82
1421.19,-62.44
1442.72,-60.18
1464.26,-69.16
1485.79,-87.21
1507.32,-91.90
1528.86,-79.09
1550.39,-60.72
1571.92,-57.05
1593.46,-63.93
1614.99,-82.06
1636.52,-87.14
1658.06,-81.74
1679.59,-64.55
1701.12,-60.57
1722.66,-67.44
1744.19,-81.98
1765.72,-87.06
1787.26,-83.54
1808.79,-66.74
1830.32,-61.89
1851.86,-67.52
1873.39,-85.18
1894.92,-91.75
1916.46,-85.42
1937.99,-71.98
1959.52,-67.29
1981.05,-72.13
2002.59,-84.79
2024.12,-89.56
2045.65,-85.10
2067.19,-70.41
2088.72,-65.18
2110.25,-69.94
2131.79,-84.95
2153.32,-89.87
2174.85,-85.96
2196.39,-71.82
2217.92,-65.65
2239.45,-69.16
2260.99,-80.49
2282.52,-86.74
2304.05,-86.04
2325.59,-74.79
2347.12,-68.62
2368.65,-72.05
2390.19,-85.89
2411.72,-94.25
2433.25,-89.64
2454.79,-76.04
2476.32,-68.30
2497.85,-70.57
2519.38,-83.15
2540.92,-94.56
2562.45,-96.36
2583.98,-85.89
2605.52,-77.91
2627.05,-78.85
2648.58,-86.35
2670.12,-90.42
2691.65,-90.96
2713.18,-81.12
2734.72,-72.44
2756.25,-73.38
2777.78,-83.15
2799.32,-89.01
2820.85,-85.57
2842.38,-74.87
2863.92,-66.82
2885.45,-67.29
2906.98,-76.82
2928.52,-85.73
2950.05,-87.68
2971.58,-79.09
2993.12,-69.24
3014.65,-68.77
3036.18,-77.05
3057.71,-87.60
3079.25,-92.29
3100.78,-85.57
3122.31,-75.18
3143.85,-74.48
3165.38,-83.70
3186.91,-91.36
3208.45,-93.15
3229.98,-87.84
3251.51,-81.67
3273.05,-81.20
3294.58,-87.84
3316.11,-92.14
3337.65,-87.45
3359.18,-78.38
3380.71,-68.07
3402.25,-66.51
3423.78,-73.69
3445.31,-84.01
3466.85,-88.46
3488.38,-84.95
3509.91,-76.04
3531.45,-74.09
3552.98,-79.87
3574.51,-86.74
3596.04,-88.93
3617.58,-84.56
3639.11,-75.65
3660.64,-73.54
3682.18,-79.63
3703.71,-88.93
3725.24,-93.70
3746.78,-92.37
3768.31,-85.73
3789.84,-82.53
3811.38,-86.35
3832.91,-90.50
3854.44,-90.96
3875.98,-88.62
3897.51,-82.37
3919.04,-78.54
3940.58,-82.45
3962.11,-90.81
3983.64,-89.48
4005.18,-83.85
4026.71,-77.45
4048.24,-74.09
4069.78,-78.15
4091.31,-87.84
4112.84,-92.61
4134.38,-92.68
4155.91,-85.65
4177.44,-80.57
4198.97,-83.15
4220.51,-91.20
4242.04,-94.25
4263.57,-87.37
4285.11,-77.68
4306.64,-72.84
4328.17,-75.26
4349.71,-83.54
4371.24,-87.60
4392.77,-88.15
4414.31,-83.70
4435.84,-78.85
4457.37,-79.63
4478.91,-86.12
4500.44,-94.95
4521.97,-96.20
4543.51,-90.26
4565.04,-86.20
4586.57,-86.59
4608.11,-89.64
4629.64,-92.37
4651.17,-90.03
4672.71,-80.96
4694.24,-74.09
4715.77,-74.79
4737.30,-81.90
4758.84,-88.54
4780.37,-94.25
4801.90,-91.67
4823.44,-85.57
4844.97,-85.65
4866.50,-89.64
4888.04,-92.68
4909.57,-95.81
4931.10,-92.84
4952.64,-86.51
4974.17,-86.51
4995.70,-90.81
5017.24,-94.72
5038.77,-92.61
5060.30,-88.39
5081.84,-82.92
5103.37,-82.13
5124.90,-87.06
5146.44,-92.37
5167.97,-91.82
5189.50,-86.90
5211.04,-82.76
5232.57,-81.12
5254.10,-83.54
5275.63,-88.15
5297.17,-90.96
5318.70,-87.21
5340.23,-82.45
5361.77,-81.51
5383.30,-86.35
5404.83,-90.03
5426.37,-91.51
5447.90,-91.75
5469.43,-91.67
5490.97,-91.04
5512.50,-92.53
5534.03,-94.95
5555.57,-94.09
5577.10,-88.93
5598.63,-84.79
5620.17,-84.79
5641.70,-90.11
5663.23,-94.79
5684.77,-97.22
5706.30,-96.04
5727.83,-89.56
5749.37,-86.74
5770.90,-89.87
5792.43,-91.28
5813.96,-88.70
5835.50,-86.51
5857.03,-84.71
5878.56,-84.56
