Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-12.04
21.53,-18.06
43.07,-89.01
64.60,-96.28
86.13,-95.65
107.67,-93.07
129.20,-89.25
150.73,-84.79
172.27,-78.62
193.80,-71.12
215.33,-58.07
236.87,-32.75
258.40,-25.32
279.93,-29.86
301.46,-54.00
323.00,-68.93
344.53,-77.60
366.06,-83.70
387.60,-85.96
409.13,-82.29
430.66,-76.43
452.20,-68.77
473.73,-55.96
495.26,-33.61
516.80,-25.17
538.33,-28.14
559.86,-44.63
581.40,-62.13
602.93,-71.43
624.46,-78.15
646.00,-81.82
667.53,-81.04
689.06,-75.80
710.60,-67.99
732.13,-55.10
753.66,-34.86
775.20,-26.26
796.73,-28.06
818.26,-41.19
839.79,-60.02
861.33,-70.96
882.86,-77.91
904.39,-82.99
925.93,-85.03
947.46,-82.13
968.99,-74.79
990.53,-60.64
1012.06,-43.53
1033.59,-35.25
1055.13,-35.72
1076.66,-45.25
1098.19,-63.54
1119.73,-78.15
1141.26,-86.35
1162.79,-92.53
1184.33,-94.95
1205.86,-91.43
1227.39,-82.60
1248.93,-67.91
1270.46,-50.10
1291.99,-41.97
1313.53,-40.64
1335.06,-47.20
1356.59,-61.82
1378.13,-77.76
1399.66,-87.45
1421.19,-91.20
1442.72,-89.40
1464.26,-83.15
1485.79,-74.16
1507.32,-59.79
1528.86,-45.09
1550.39,-37.75
1571.92,-37.12
1593.46,-41.73
1614.99,-53.46
1636.52,-69.32
1658.06,-81.12
1679.59,-87.53
1701.12,-90.89
1722.66,-88.46
1744.19,-79.56
1765.72,-65.96
1787.26,-52.99
1808.79,-46.89
1830.32,-46.58
1851.86,-50.02
1873.39,-59.63
1894.92,-74.63
1916.46,-88.93
1937.99,-96.43
1959.52,-96.75
1981.05,-90.89
2002.59,-80.10
2024.12,-65.41
2045.65,-51.81
2067.19,-45.09
2088.72,-43.45
2110.25,-45.17
2131.79,-52.21
2153.32,-64.94
2174.85,-78.23
2196.39,-88.23
2217.92,-90.50
2239.45,-84.87
2260.99,-75.02
2282.52,-62.05
