Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-88.39
21.53,-85.42
43.07,-79.87
64.60,-72.21
86.13,-60.72
107.67,-28.45
129.20,-21.42
150.73,-26.50
172.27,-58.30
193.80,-70.80
215.33,-78.62
236.87,-63.93
258.40,-55.72
279.93,-59.39
301.46,-78.62
323.00,-79.63
344.53,-70.10
366.06,-44.70
387.60,-36.34
409.13,-38.76
430.66,-53.85
452.20,-70.73
473.73,-69.63
495.26,-48.53
516.80,-38.45
538.33,-39.62
559.86,-52.05
581.40,-71.51
602.93,-73.54
624.46,-53.92
646.00,-45.41
667.53,-46.74
689.06,-58.07
710.60,-72.60
732.13,-63.69
753.66,-44.23
775.20,-37.83
796.73,-37.67
818.26,-44.86
839.79,-69.87
861.33,-81.04
882.86,-87.06
904.39,-88.93
925.93,-91.12
947.46,-90.81
968.99,-84.56
990.53,-71.74
1012.06,-55.57
1033.59,-45.88
1055.13,-40.01
1076.66,-44.94
1098.19,-67.13
1119.73,-79.01
1141.26,-54.78
1162.79,-47.28
1184.33,-49.63
1205.86,-59.71
1227.39,-79.32
1248.93,-78.77
1270.46,-65.26
1291.99,-64.24
1313.53,-64.08
1335.06,-61.74
1356.59,-70.10
1378.13,-97.29
1399.66,-94.95
1421.19,-89.87
1442.72,-88.54
1464.26,-85.49
1485.79,-77.37
1507.32,-59.94
1528.86,-47.36
1550.39,-44.94
1571.92,-39.70
1593.46,-38.45
1614.99,-45.48
1636.52,-65.18
1658.06,-78.62
1679.59,-85.73
1701.12,-90.03
1722.66,-93.00
1744.19,-92.45
1765.72,-90.81
1787.26,-73.69
1808.79,-57.83
1830.32,-55.10
1851.86,-58.38
1873.39,-58.77
1894.92,-67.37
1916.46,-62.13
1937.99,-51.97
1959.52,-50.33
1981.05,-54.08
2002.59,-57.75
2024.12,-59.32
2045.65,-56.74
2067.19,-58.38
2088.72,-59.63
2110.25,-60.10
2131.79,-61.66
2153.32,-67.99
2174.85,-89.40
2196.39,-98.08
2217.92,-100.50
2239.45,-99.40
2260.99,-92.45
2282.52,-68.54
2304.05,-58.61
2325.59,-52.75
2347.12,-45.80
2368.65,-49.24
2390.19,-55.64
2411.72,-61.35
2433.25,-75.88
2454.79,-91.12
2476.32,-97.53
2497.85,-98.78
2519.38,-104.09
2540.92,-78.23
2562.45,-69.24
2583.98,-68.54
2605.52,-68.30
2627.05,-65.80
2648.58,-67.21
2670.12,-72.44
2691.65,-82.84
2713.18,-68.93
2734.72,-65.72
2756.25,-68.85
2777.78,-81.27
2799.32,-80.73
2820.85,-80.49
2842.38,-72.21
2863.92,-70.49
2885.45,-72.29
2906.98,-81.43
2928.52,-86.04
2950.05,-87.45
2971.58,-102.22
2993.12,-107.84
3014.65,-104.87
3036.18,-99.40
3057.71,-76.35
3079.25,-68.30
3100.78,-67.99
3122.31,-70.26
3143.85,-68.93
3165.38,-63.77
3186.91,-64.63
3208.45,-71.66
3229.98,-83.54
3251.51,-101.67
3273.05,-108.86
3294.58,-112.69
3316.11,-113.78
3337.65,-87.29
3359.18,-79.71
3380.71,-79.48
3402.25,-80.10
3423.78,-83.85
3445.31,-91.75
3466.85,-83.70
3488.38,-81.12
3509.91,-75.10
3531.45,-73.38
3552.98,-76.59
3574.51,-78.23
3596.04,-74.63
3617.58,-78.77
3639.11,-79.95
3660.64,-80.18
3682.18,-82.76
3703.71,-83.46
3725.24,-82.60
3746.78,-85.73
3768.31,-96.98
3789.84,-106.52
3811.38,-94.01
3832.91,-79.01
3854.44,-75.65
3875.98,-78.46
3897.51,-78.23
3919.04,-78.07
3940.58,-78.62
3962.11,-76.98
3983.64,-76.98
4005.18,-78.85
4026.71,-85.81
4048.24,-113.00
4069.78,-97.45
4091.31,-84.79
4112.84,-83.85
4134.38,-90.03
4155.91,-90.81
4177.44,-90.18
4198.97,-89.17
4220.51,-85.34
4242.04,-83.07
4263.57,-84.48
4285.11,-85.26
4306.64,-86.90
4328.17,-89.01
4349.71,-93.93
4371.24,-101.75
4392.77,-91.20
4414.31,-86.35
4435.84,-88.93
4457.37,-90.50
4478.91,-94.32
4500.44,-109.56
4521.97,-99.72
4543.51,-95.97
4565.04,-102.61
4586.57,-93.47
4608.11,-83.78
4629.64,-84.48
4651.17,-78.77
4672.71,-68.46
4694.24,-67.91
4715.77,-68.15
4737.30,-74.16
4758.84,-82.13
4780.37,-83.46
4801.90,-89.64
4823.44,-94.95
4844.97,-113.86
4866.50,-119.88
4888.04,-106.59
4909.57,-100.65
4931.10,-99.33
4952.64,-99.01
4974.17,-97.06
4995.70,-96.90
5017.24,-99.87
5038.77,-94.09
5060.30,-94.01
5081.84,-92.61
5103.37,-92.68
5124.90,-88.23
5146.44,-94.56
5167.97,-100.97
5189.50,-96.67
5211.04,-92.45
5232.57,-97.76
5254.10,-98.62
5275.63,-97.92
5297.17,-96.98
5318.70,-99.40
5340.23,-101.44
5361.77,-96.51
5383.30,-93.31
5404.83,-94.09
5426.37,-93.93
5447.90,-92.76
5469.43,-90.50
5490.97,-91.75
5512.50,-92.29
5534.03,-93.39
5555.57,-93.78
5577.10,-94.48
5598.63,-94.48
5620.17,-92.53
5641.70,-95.65
5663.23,-100.65
5684.77,-102.76
5706.30,-104.48
5727.83,-103.78
5749.37,-104.64
5770.90,-103.00
5792.43,-101.83
5813.96,-94.79
5835.50,-95.65
5857.03,-94.79
5878.56,-93.00
5900.10,-99.40
5921.63,-102.53
5943.16,-103.55
5964.70,-105.81
5986.23,-99.72
6007.76,-97.29
6029.30,-103.23
6050.83,-104.33
6072.36,-115.66
6093.90,-123.32
6115.43,-107.61
6136.96,-92.21
6158.50,-90.89
6180.03,-97.29
6201.56,-97.29
6223.10,-99.56
6244.63,-96.67
6266.16,-97.45
6287.70,-99.72
6309.23,-97.92
6330.76,-99.40
6352.29,-95.26
6373.83,-98.23
6395.36,-101.12
6416.89,-100.50
6438.43,-110.74
6459.96,-107.61
6481.49,-110.74
6503.03,-108.63
6524.56,-108.47
6546.09,-110.27
6567.63,-106.36
6589.16,-106.12
6610.69,-109.88
6632.23,-107.37
6653.76,-102.53
6675.29,-100.97
6696.83,-101.67
6718.36,-106.28
6739.89,-113.55
6761.43,-111.59
6782.96,-107.45
6804.49,-106.83
6826.03,-107.69
6847.56,-111.67
6869.09,-108.70
6890.63,-105.50
6912.16,-103.55
6933.69,-102.61
6955.22,-108.00
6976.76,-103.86
6998.29,-105.19
7019.82,-88.78
7041.36,-79.79
7062.89,-81.98
7084.42,-94.25
7105.96,-102.84
7127.49,-108.55
7149.02,-104.09
7170.56,-106.44
7192.09,-104.64
7213.62,-105.81
7235.16,-112.38
7256.69,-118.39
7278.22,-113.94
7299.76,-110.58
7321.29,-116.91
7342.82,-112.14
7364.36,-108.00
7385.89,-110.42
7407.42,-106.75
7428.96,-106.67
7450.49,-113.47
7472.02,-111.05
7493.55,-109.72
7515.09,-118.63
7536.62,-117.92
7558.15,-113.63
7579.69,-116.44
7601.22,-111.13
7622.75,-110.74
7644.29,-119.49
7665.82,-109.02
7687.35,-101.67
7708.89,-105.81
7730.42,-113.00
7751.95,-108.47
7773.49,-114.17
7795.02,-111.67
7816.55,-105.97
7838.09,-111.83
7859.62,-112.30
7881.15,-106.75
7902.69,-112.77
7924.22,-109.80
7945.75,-104.25
7967.29,-110.42
7988.82,-113.55
8010.35,-107.69
8031.88,-113.39
8053.42,-121.05
8074.95,-114.33
8096.48,-118.78
8118.02,-119.41
8139.55,-112.61
8161.08,-116.83
8182.62,-114.80
8204.15,-105.50
8225.68,-104.95
8247.22,-112.38
8268.75,-110.81
8290.28,-113.47
8311.82,-122.53
8333.35,-117.06
8354.88,-120.42
8376.42,-126.68
8397.95,-114.88
8419.48,-113.94
8441.02,-111.52
8462.55,-108.55
8484.08,-112.61
8505.62,-114.72
8527.15,-110.66
8548.68,-114.80
8570.21,-117.69
8591.75,-110.89
8613.28,-113.08
8634.81,-123.08
8656.35,-111.44
8677.88,-110.34
8699.41,-113.78
8720.95,-112.92
8742.48,-111.91
8764.01,-116.52
8785.55,-118.39
8807.08,-113.31
8828.61,-115.42
8850.15,-118.32
8871.68,-120.03
8893.21,-123.39
8914.75,-118.16
8936.28,-118.94
8957.81,-123.00
8979.35,-115.81
9000.88,-114.02
9022.41,-116.36
9043.95,-118.24
9065.48,-116.52
9087.01,-120.50
9108.54,-119.72
9130.08,-121.05
9151.61,-132.54
9173.14,-123.47
9194.68,-115.66
9216.21,-108.86
9237.74,-110.27
9259.28,-123.32
9280.81,-119.72
9302.34,-113.31
9323.88,-111.83
9345.41,-99.48
9366.94,-95.65
9388.48,-100.34
9410.01,-98.54
9431.54,-95.11
9453.08,-101.12
9474.61,-116.13
9496.14,-127.46
9517.68,-113.78
9539.21,-110.19
9560.74,-115.89
9582.28,-125.11
9603.81,-117.06
9625.34,-115.27
9646.88,-120.58
9668.41,-123.71
9689.94,-120.50
9711.47,-119.33
9733.01,-116.05
9754.54,-118.86
9776.07,-118.55
9797.61,-123.86
9819.14,-124.41
9840.67,-119.80
9862.21,-119.96
9883.74,-119.72
9905.27,-120.74
9926.81,-130.27
9948.34,-135.90
9969.87,-119.80
9991.41,-113.47
10012.94,-114.49
10034.47,-123.16
10056.01,-116.75
10077.54,-114.64
10099.07,-123.08
10120.61,-132.07
10142.14,-117.85
10163.67,-115.58
10185.21,-124.25
10206.74,-136.13
10228.27,-117.14
